CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Face-to-Face,More than 28 Days,742
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Face-to-Face,Same Day,939
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Face-to-Face,Unknown / Data Issue,3
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Home Visit,1 Day,6
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Home Visit,2 to 7 Days,1
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Home Visit,More than 28 Days,1
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Home Visit,Same Day,19
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Telephone,1 Day,9
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Telephone,15  to 21 Days,7
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Telephone,2 to 7 Days,24
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Telephone,22  to 28 Days,5
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Telephone,8  to 14 Days,15
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Telephone,More than 28 Days,56
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Telephone,Same Day,34
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Unknown,15  to 21 Days,1
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Unknown,2 to 7 Days,2
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Unknown,8  to 14 Days,1
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Unknown,Same Day,1
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Video/Online,2 to 7 Days,4
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Video/Online,More than 28 Days,2
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Video/Online,Same Day,2
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Unknown,Face-to-Face,1 Day,2
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Unknown,Face-to-Face,Same Day,55
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Unknown,Unknown,1 Day,4
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Unknown,Unknown,15  to 21 Days,19
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Unknown,Unknown,2 to 7 Days,10
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Unknown,Unknown,22  to 28 Days,5
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Unknown,Unknown,8  to 14 Days,34
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Unknown,Unknown,More than 28 Days,41
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Unknown,Unknown,Same Day,6
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Face-to-Face,1 Day,2322
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Face-to-Face,15  to 21 Days,2960
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Face-to-Face,2 to 7 Days,6516
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Face-to-Face,22  to 28 Days,1601
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Face-to-Face,8  to 14 Days,4925
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Face-to-Face,More than 28 Days,1005
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Face-to-Face,Same Day,18683
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Face-to-Face,Unknown / Data Issue,1
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Home Visit,1 Day,7
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Home Visit,2 to 7 Days,6
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Home Visit,8  to 14 Days,1
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Home Visit,Same Day,120
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Telephone,1 Day,276
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Telephone,15  to 21 Days,119
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Telephone,2 to 7 Days,562
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Telephone,22  to 28 Days,38
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Telephone,8  to 14 Days,290
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Telephone,More than 28 Days,10
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Telephone,Same Day,3813
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Unknown,1 Day,40
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Unknown,15  to 21 Days,182
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Unknown,2 to 7 Days,33
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Unknown,22  to 28 Days,91
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Unknown,8  to 14 Days,216
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Unknown,More than 28 Days,14
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Unknown,Same Day,515
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Video/Online,1 Day,6
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Video/Online,15  to 21 Days,3
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Video/Online,2 to 7 Days,32
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Video/Online,22  to 28 Days,2
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Video/Online,8  to 14 Days,85
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Video/Online,More than 28 Days,1
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,GP,Video/Online,Same Day,12
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Face-to-Face,1 Day,4244
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Face-to-Face,15  to 21 Days,4575
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Face-to-Face,2 to 7 Days,10529
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Face-to-Face,22  to 28 Days,3178
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Face-to-Face,8  to 14 Days,8136
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Face-to-Face,More than 28 Days,3678
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Face-to-Face,Same Day,13521
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Face-to-Face,Unknown / Data Issue,39
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Home Visit,1 Day,15
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Home Visit,2 to 7 Days,4
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Home Visit,22  to 28 Days,1
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Home Visit,More than 28 Days,1
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Home Visit,Same Day,100
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Telephone,1 Day,635
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Telephone,15  to 21 Days,23
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Telephone,2 to 7 Days,364
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Telephone,22  to 28 Days,17
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Telephone,8  to 14 Days,72
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Telephone,More than 28 Days,160
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Telephone,Same Day,2588
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Unknown,1 Day,24
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Unknown,15  to 21 Days,80
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Unknown,2 to 7 Days,177
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Unknown,22  to 28 Days,55
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Unknown,8  to 14 Days,187
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Unknown,More than 28 Days,32
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Unknown,Same Day,249
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Video/Online,1 Day,120
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Video/Online,15  to 21 Days,68
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Video/Online,2 to 7 Days,373
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Video/Online,22  to 28 Days,96
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Video/Online,8  to 14 Days,221
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Video/Online,More than 28 Days,28
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Other Practice staff,Video/Online,Same Day,105
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Unknown,Face-to-Face,1 Day,2
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Unknown,Face-to-Face,2 to 7 Days,1
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Unknown,Face-to-Face,Same Day,6
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Unknown,Home Visit,2 to 7 Days,1
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Unknown,Home Visit,Same Day,1
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Unknown,Unknown,1 Day,75
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Unknown,Unknown,15  to 21 Days,18
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Unknown,Unknown,2 to 7 Days,117
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Unknown,Unknown,22  to 28 Days,6
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Unknown,Unknown,8  to 14 Days,59
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Unknown,Unknown,More than 28 Days,12
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,Attended,Unknown,Unknown,Same Day,363
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,DNA,GP,Face-to-Face,1 Day,103
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,DNA,GP,Face-to-Face,15  to 21 Days,246
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,DNA,GP,Face-to-Face,2 to 7 Days,360
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,DNA,GP,Face-to-Face,22  to 28 Days,160
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,DNA,GP,Face-to-Face,8  to 14 Days,383
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,DNA,GP,Face-to-Face,More than 28 Days,70
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,DNA,GP,Face-to-Face,Same Day,318
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,DNA,GP,Home Visit,Same Day,3
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,DNA,GP,Telephone,1 Day,4
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,DNA,GP,Telephone,15  to 21 Days,2
02P,E38000006,NHS Barnsley CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2019,DNA,GP,Telephone,2 to 7 Days,5
