CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Other Practice staff,Home Visit,22  to 28 Days,1
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Other Practice staff,Home Visit,8  to 14 Days,9
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Other Practice staff,Home Visit,More than 28 Days,12
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Other Practice staff,Telephone,1 Day,10
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Other Practice staff,Telephone,15  to 21 Days,2
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Other Practice staff,Telephone,2 to 7 Days,13
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Other Practice staff,Telephone,22  to 28 Days,2
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Other Practice staff,Telephone,More than 28 Days,1
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Other Practice staff,Telephone,Same Day,16
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Other Practice staff,Unknown,1 Day,85
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Other Practice staff,Unknown,15  to 21 Days,61
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Other Practice staff,Unknown,2 to 7 Days,261
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Other Practice staff,Unknown,22  to 28 Days,53
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Other Practice staff,Unknown,8  to 14 Days,95
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Other Practice staff,Unknown,More than 28 Days,48
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Other Practice staff,Unknown,Same Day,405
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Other Practice staff,Unknown,Unknown / Data Issue,1
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Unknown,Face-to-Face,15  to 21 Days,4
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Unknown,Face-to-Face,8  to 14 Days,3
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Unknown,Home Visit,1 Day,24
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Unknown,Home Visit,2 to 7 Days,18
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Unknown,Home Visit,8  to 14 Days,2
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,Unknown,Home Visit,Same Day,52
