CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Telephone,1 Day,6
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Telephone,15  to 21 Days,9
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Telephone,2 to 7 Days,21
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Telephone,22  to 28 Days,3
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Telephone,8  to 14 Days,11
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Telephone,More than 28 Days,2
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Telephone,Same Day,48
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Unknown,1 Day,9
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Unknown,2 to 7 Days,14
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Unknown,8  to 14 Days,1
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Unknown,Same Day,4
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Video/Online,1 Day,12
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Video/Online,15  to 21 Days,12
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Video/Online,2 to 7 Days,39
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Video/Online,22  to 28 Days,12
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Video/Online,8  to 14 Days,30
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Video/Online,More than 28 Days,5
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,GP,Video/Online,Same Day,82
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,Other Practice staff,Face-to-Face,1 Day,814
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,1777
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,2945
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,1189
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,3152
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,Other Practice staff,Face-to-Face,More than 28 Days,1566
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,Other Practice staff,Face-to-Face,Same Day,1757
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,Other Practice staff,Face-to-Face,Unknown / Data Issue,3
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,Other Practice staff,Home Visit,8  to 14 Days,1
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,Other Practice staff,Home Visit,Same Day,3
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,Other Practice staff,Telephone,15  to 21 Days,2
M1J4Y,E38000249,NHS Bedfordshire Luton and Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E40000007,East of England,JUL2019,DNA,Other Practice staff,Telephone,2 to 7 Days,9
