CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_CODE,STPNM,REGIONAL_LOCAL_OFFICE_ONS_CODE,REGIONAL_LOCAL_OFFICE_NAME,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,GP,Telephone,15  to 21 Days,196
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,GP,Telephone,2 to 7 Days,787
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,GP,Telephone,22  to 28 Days,58
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,GP,Telephone,8  to 14 Days,599
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,GP,Telephone,More than 28 Days,51
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,GP,Telephone,Same Day,5368
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,GP,Video/Online,1 Day,53
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,GP,Video/Online,15  to 21 Days,100
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,GP,Video/Online,2 to 7 Days,149
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,GP,Video/Online,22  to 28 Days,173
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,GP,Video/Online,8  to 14 Days,72
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,GP,Video/Online,More than 28 Days,40
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,GP,Video/Online,Same Day,56
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Face-to-Face,1 Day,1035
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Face-to-Face,15  to 21 Days,3233
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Face-to-Face,2 to 7 Days,4370
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Face-to-Face,22  to 28 Days,2833
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Face-to-Face,8  to 14 Days,4443
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Face-to-Face,More than 28 Days,2581
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Face-to-Face,Same Day,4076
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Home Visit,1 Day,2
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Home Visit,2 to 7 Days,10
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Home Visit,22  to 28 Days,2
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Home Visit,8  to 14 Days,5
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Home Visit,Same Day,2
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,1 Day,145
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,15  to 21 Days,105
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,2 to 7 Days,223
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,22  to 28 Days,77
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,8  to 14 Days,48
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,More than 28 Days,6
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,Same Day,2649
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Unknown,2 to 7 Days,4
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Unknown,8  to 14 Days,1
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Unknown,Same Day,5
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Video/Online,1 Day,1
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Video/Online,15  to 21 Days,9
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Video/Online,2 to 7 Days,4
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Video/Online,22  to 28 Days,1
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Video/Online,8  to 14 Days,1
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Other Practice staff,Video/Online,Same Day,3
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Unknown,Unknown,1 Day,164
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Unknown,Unknown,15  to 21 Days,118
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Unknown,Unknown,2 to 7 Days,429
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Unknown,Unknown,22  to 28 Days,56
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Unknown,Unknown,8  to 14 Days,234
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Unknown,Unknown,More than 28 Days,80
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Attended,Unknown,Unknown,Same Day,1289
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,GP,Face-to-Face,1 Day,33
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,GP,Face-to-Face,15  to 21 Days,109
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,GP,Face-to-Face,2 to 7 Days,168
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,GP,Face-to-Face,22  to 28 Days,138
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,GP,Face-to-Face,8  to 14 Days,136
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,GP,Face-to-Face,More than 28 Days,155
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,GP,Face-to-Face,Same Day,86
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,GP,Telephone,1 Day,1
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,GP,Telephone,2 to 7 Days,1
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,GP,Video/Online,1 Day,2
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,GP,Video/Online,15  to 21 Days,3
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,GP,Video/Online,2 to 7 Days,1
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,GP,Video/Online,22  to 28 Days,5
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,GP,Video/Online,8  to 14 Days,1
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,GP,Video/Online,More than 28 Days,2
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,Other Practice staff,Face-to-Face,1 Day,48
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,220
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,247
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,184
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,341
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,Other Practice staff,Face-to-Face,More than 28 Days,258
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,Other Practice staff,Face-to-Face,Same Day,76
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,Other Practice staff,Home Visit,1 Day,1
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,Other Practice staff,Telephone,1 Day,4
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,Other Practice staff,Telephone,2 to 7 Days,15
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,Other Practice staff,Telephone,22  to 28 Days,1
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,Other Practice staff,Telephone,Same Day,2
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,Unknown,Unknown,1 Day,6
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,Unknown,Unknown,15  to 21 Days,5
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,Unknown,Unknown,2 to 7 Days,23
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,Unknown,Unknown,22  to 28 Days,3
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,Unknown,Unknown,8  to 14 Days,17
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,Unknown,Unknown,More than 28 Days,9
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,DNA,Unknown,Unknown,Same Day,20
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,GP,Face-to-Face,1 Day,26
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,GP,Face-to-Face,15  to 21 Days,129
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,GP,Face-to-Face,2 to 7 Days,113
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,GP,Face-to-Face,22  to 28 Days,121
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,GP,Face-to-Face,8  to 14 Days,128
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,GP,Face-to-Face,More than 28 Days,234
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,GP,Face-to-Face,Same Day,350
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,GP,Home Visit,8  to 14 Days,1
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,GP,Telephone,1 Day,6
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,GP,Telephone,15  to 21 Days,9
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,GP,Telephone,2 to 7 Days,25
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,GP,Telephone,22  to 28 Days,3
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,GP,Telephone,8  to 14 Days,15
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,GP,Telephone,Same Day,67
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,GP,Video/Online,15  to 21 Days,3
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,GP,Video/Online,2 to 7 Days,4
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,GP,Video/Online,22  to 28 Days,7
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,GP,Video/Online,8  to 14 Days,2
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,GP,Video/Online,More than 28 Days,1
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,GP,Video/Online,Same Day,8
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,Other Practice staff,Face-to-Face,1 Day,68
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,Other Practice staff,Face-to-Face,15  to 21 Days,200
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,Other Practice staff,Face-to-Face,2 to 7 Days,162
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,Other Practice staff,Face-to-Face,22  to 28 Days,177
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,Other Practice staff,Face-to-Face,8  to 14 Days,153
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,Other Practice staff,Face-to-Face,More than 28 Days,409
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,Other Practice staff,Face-to-Face,Same Day,173
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,Other Practice staff,Telephone,1 Day,11
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,Other Practice staff,Telephone,15  to 21 Days,1
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,Other Practice staff,Telephone,2 to 7 Days,11
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,Other Practice staff,Telephone,22  to 28 Days,1
04H,E38000109,NHS Newark & Sherwood CCG,E54000014,Nottingham And Nottinghamshire Health And Care  STP,E39000032,NHS England Midlands (North Midlands),E40000008,Midlands Commissioning Region,MAR2019,Unknown,Other Practice staff,Telephone,8  to 14 Days,2
