CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_CODE,STPNM,REGIONAL_LOCAL_OFFICE_ONS_CODE,REGIONAL_LOCAL_OFFICE_NAME,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,JAN2018,Unknown,Other Practice staff,Telephone,1 Day,19
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,JAN2018,Unknown,Other Practice staff,Telephone,15  to 21 Days,2
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,JAN2018,Unknown,Other Practice staff,Telephone,2 to 7 Days,52
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,JAN2018,Unknown,Other Practice staff,Telephone,22  to 28 Days,19
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,JAN2018,Unknown,Other Practice staff,Telephone,8  to 14 Days,38
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,JAN2018,Unknown,Other Practice staff,Telephone,More than 28 Days,83
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,JAN2018,Unknown,Other Practice staff,Telephone,Same Day,30
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,JAN2018,Unknown,Other Practice staff,Video/Online,15  to 21 Days,2
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,JAN2018,Unknown,Other Practice staff,Video/Online,2 to 7 Days,3
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,JAN2018,Unknown,Other Practice staff,Video/Online,8  to 14 Days,3
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,JAN2018,Unknown,Other Practice staff,Video/Online,More than 28 Days,4
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,JAN2018,Unknown,Other Practice staff,Video/Online,Same Day,15
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,JAN2018,Unknown,Unknown,Unknown,1 Day,32
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,JAN2018,Unknown,Unknown,Unknown,15  to 21 Days,15
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,JAN2018,Unknown,Unknown,Unknown,2 to 7 Days,20
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,JAN2018,Unknown,Unknown,Unknown,22  to 28 Days,27
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,JAN2018,Unknown,Unknown,Unknown,8  to 14 Days,8
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,JAN2018,Unknown,Unknown,Unknown,More than 28 Days,115
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,JAN2018,Unknown,Unknown,Unknown,Same Day,50
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Face-to-Face,1 Day,975
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Face-to-Face,15  to 21 Days,1054
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Face-to-Face,2 to 7 Days,2541
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Face-to-Face,22  to 28 Days,789
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Face-to-Face,8  to 14 Days,1086
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Face-to-Face,More than 28 Days,348
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Face-to-Face,Same Day,8560
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Face-to-Face,Unknown / Data Issue,1
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Telephone,1 Day,457
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Telephone,15  to 21 Days,80
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Telephone,2 to 7 Days,815
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Telephone,22  to 28 Days,31
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Telephone,8  to 14 Days,178
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Telephone,More than 28 Days,3
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Telephone,Same Day,1021
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Video/Online,1 Day,61
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Video/Online,15  to 21 Days,95
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Video/Online,2 to 7 Days,491
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Video/Online,22  to 28 Days,76
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Video/Online,8  to 14 Days,352
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Video/Online,More than 28 Days,46
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,GP,Video/Online,Same Day,81
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,Other Practice staff,Face-to-Face,1 Day,982
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,Other Practice staff,Face-to-Face,15  to 21 Days,2031
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,Other Practice staff,Face-to-Face,2 to 7 Days,4758
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,Other Practice staff,Face-to-Face,22  to 28 Days,1729
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,Other Practice staff,Face-to-Face,8  to 14 Days,4282
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,Other Practice staff,Face-to-Face,More than 28 Days,1727
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,Other Practice staff,Face-to-Face,Same Day,4317
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,Other Practice staff,Telephone,1 Day,154
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,Other Practice staff,Telephone,15  to 21 Days,15
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,Other Practice staff,Telephone,2 to 7 Days,242
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,Other Practice staff,Telephone,22  to 28 Days,19
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,Other Practice staff,Telephone,8  to 14 Days,85
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,Other Practice staff,Telephone,More than 28 Days,8
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,Other Practice staff,Telephone,Same Day,263
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,Other Practice staff,Telephone,Unknown / Data Issue,1
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,Other Practice staff,Video/Online,1 Day,2
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,Other Practice staff,Video/Online,15  to 21 Days,2
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,Other Practice staff,Video/Online,2 to 7 Days,46
00C,E38000042,NHS Darlington CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2018,Attended,Other Practice staff,Video/Online,22  to 28 Days,6
